           1     1.0000000000000000        1.0593999999999999       -1.6220000000000001       0.85131999999999997      -0.25342999999999999        2.4135000000000000E-002
           1    -1.0000000000000000       0.80625000000000002        6.4753999999999996       -28.327000000000002        35.938000000000002        15.087999999999999     
           2     1.0000000000000000        1.0853999999999999       -1.6238999999999999       0.85460000000000003      -0.25445000000000001        2.3747999999999998E-002
           2   -0.93403999999999998        1.2102999999999999      -0.42226999999999998       -1.7802000000000000        1.4799000000000000       0.27744000000000002     
           3    0.99897000000000002       0.98775999999999997       -1.6191000000000000       0.85577000000000003      -0.27022000000000002        3.3602000000000000E-002
           3   -0.99938000000000005       0.95774999999999999      -0.59179999999999999       -1.3817999999999999       0.91803000000000001       0.38782000000000000     
           4    0.34900999999999999       0.58492999999999995        3.6452000000000000       -5.6393000000000004        2.5979000000000001        2.3094999999999999     
           4   -0.99992999999999999       0.99648000000000003       -1.6573000000000000       0.90071000000000001      -0.25557999999999997        1.3787000000000001E-002
           5    0.74068999999999996       0.57755000000000001        3.1282000000000001       -2.8887999999999998        1.7479000000000000        2.9872000000000001     
           5   -0.99978999999999996       0.72492000000000001      -0.85846999999999996       -1.6919000000000000        2.7877999999999998        1.2381000000000000     
           6    0.78032000000000001       0.52141999999999999       -1.6130000000000000       0.73648000000000002      -0.39560000000000001       0.27211000000000002     
           6     1.0000000000000000        1.0147999999999999       -4.4995000000000003        7.2028999999999996       -4.5168999999999997       0.81415000000000004     
           7    0.99997999999999998        1.4140999999999999       -1.6063000000000001       0.80996000000000001      -0.21682000000000001        1.3176000000000000E-002
           7    0.99995999999999996       0.40956999999999999       -3.2279000000000000        64.024000000000001       -193.41999999999999        131.63000000000000     
           8    0.97763000000000000       0.94599999999999995        4.4908999999999999       -7.8033999999999999        5.6268000000000002        3.3142999999999998     
           8   -0.75651999999999997       0.98519999999999996       -1.1920999999999999      -0.19288000000000000       0.55964999999999998       0.17552000000000001     
           9    0.99997999999999998        1.5084000000000000       -1.6009000000000000       0.80125000000000002      -0.21367000000000000        1.3429999999999999E-002
           9    -1.0000000000000000       0.98155000000000003       0.46070000000000000       -3.5049999999999999        2.6467999999999998       0.60602999999999996     
          10    0.68676999999999999        1.4051000000000000       -1.6024000000000000       0.79788999999999999      -0.20438999999999999        9.9836999999999999E-003
          10   -0.96196000000000004        1.2750999999999999       -3.5335000000000001        3.3307000000000002        3.1827999999999999        3.9800000000000000     
          11    0.99990999999999997        1.4431000000000000       -1.6111000000000000       0.81803999999999999      -0.21962999999999999        1.2699999999999999E-002
          11   -0.99536000000000002        1.2856000000000001      -0.73907999999999996       -1.2700000000000000        1.2602000000000000       0.29690000000000000     
          12    0.99904999999999999       0.70306000000000002      -0.95059000000000005       -9.1653000000000002        1.1353000000000000        7.9805999999999999     
          12   -0.99997999999999998        1.1368000000000000        2.8035999999999999       -9.6759000000000004        6.0468999999999999        1.2706999999999999     
          13    0.99848000000000003        1.0135000000000001        3.6951000000000001       -8.5526000000000000        6.4493999999999998        2.5918999999999999     
          13    0.99612999999999996        2.5000000000000000        1.7080000000000000       -4.5705999999999998        1.2791999999999999       0.59238000000000002     
          14    0.48071999999999998        1.0609999999999999       0.16431999999999999       -3.2263000000000002        2.5861999999999998       0.54905999999999999     
          14   -0.99992999999999999        1.4119999999999999       -6.1006999999999999E-002  -2.6021999999999998        2.0200000000000000       0.35691000000000001     
          15    0.99534000000000000        1.0210999999999999        17.507000000000001       -84.938000000000002        37.131000000000000        29.300999999999998     
          15    -1.0000000000000000        1.2220000000000000        17.974000000000000       -41.573000000000000        26.975000000000001        4.3967999999999998     
          16    0.99988999999999995        1.4598000000000000       -1.6082000000000001       0.81430000000000002      -0.21965000000000001        1.3553000000000001E-002
          16   -0.99995999999999996        1.2388999999999999       -1.3189000000000000      -0.19519000000000000       0.87119999999999997       0.35804000000000002     
          17    0.99999000000000005        1.0275000000000001        1.3032999999999999       -3.3734999999999999        2.6623000000000001        1.5921000000000001     
          17   -0.99990000000000001        1.3685000000000000      -0.39979999999999999       -1.7395000000000000        1.3734999999999999       0.23508999999999999     
          18    0.49991999999999998        1.0311999999999999       0.57108000000000003       -2.6697000000000002        1.1830000000000001       0.74909999999999999     
          18   -0.99973999999999996        1.2083999999999999       0.10591000000000000       -2.9117000000000002        2.1991999999999998       0.39337000000000000     
          19    0.99961999999999995       0.68025000000000002        43.909999999999997       -50.472999999999999        34.503999999999998        28.940000000000001     
          19    -1.0000000000000000       0.51066999999999996       -110.91000000000000        69.010000000000005        46.612000000000002        99.006000000000000     
          20    0.75624000000000002       0.68166000000000004        1.6395999999999999       -2.4883999999999999        1.5201000000000000        1.6713000000000000     
          20    0.99943000000000004       0.78361000000000003        14.204000000000001        5.4412000000000003       -35.347000000000001        28.178999999999998     
          21    0.70516999999999996       0.86858000000000002       -1.5824000000000000       0.79386999999999996      -0.25960000000000000        4.8164999999999999E-002
          21   -0.99746000000000001        1.1900999999999999       0.48701000000000000       -4.3926999999999996        3.8700000000000001       0.96691000000000005     
          22    0.62226000000000004       0.96808000000000005        1.7687999999999999       -5.3756000000000004        3.8772000000000002        1.2704000000000000     
          22   -0.99994000000000005        1.5457000000000001       -8.0497999999999994        6.8170999999999999        3.5268999999999999        4.2735000000000003     
          23    0.43140000000000001       0.99868999999999997        1.9017999999999999       -6.1665999999999999        4.2938999999999998        1.0290999999999999     
          23     1.0000000000000000        1.3082000000000000       -31.390000000000001        70.707999999999998       -50.578000000000003        10.262000000000000     
          24    0.98755999999999999       0.78810000000000002       0.10137000000000000       -8.7996999999999996        1.2793000000000001        6.4189999999999996     
          24   -0.99863999999999997        1.2297000000000000        1.0212000000000001       -4.8917999999999999        3.4558000000000000       0.58828000000000003     
          25    0.96025000000000005        1.1910000000000001       -1.3772000000000000       0.38128000000000001        8.4496000000000002E-002   8.8550000000000004E-002
          25    -1.0000000000000000        1.9858000000000000       -4.7511999999999999        7.1462000000000003       -3.7540000000000000       0.35931000000000002     
          26    0.98785999999999996        1.2055000000000000       0.71633999999999998       -3.6050000000000000        2.7117000000000000       0.82301000000000002     
          26    -1.0000000000000000       0.61384000000000005       -1.4609000000000001       0.10435000000000000       0.95282999999999995       0.59658999999999995     
          27    0.59243000000000001        1.3286000000000000        1.5541000000000000       -6.0349000000000004        4.1559999999999997       0.67632000000000003     
          27   -0.99924000000000002       0.95511000000000001        8.6201000000000000E-002  -3.0108999999999999        2.4514000000000000       0.52920000000000000     
          28    0.99851000000000001        1.2153000000000000       -1.5921000000000001       0.80169000000000001      -0.20992000000000000        1.9133000000000001E-002
          28    0.98255000000000003       0.15811000000000000       -1.6097999999999999       0.90498999999999996      -0.70950000000000002       0.41488999999999998     
          29    0.99983000000000000       0.84160000000000001        11.393000000000001       -16.068999999999999        10.541000000000000        6.8654999999999999     
          29    0.98294999999999999        2.2513999999999998        3.1145000000000000       -2.0872999999999999      -0.89903000000000000        1.9594000000000000     
          30    0.99931999999999999        1.3107000000000000       -1.6028000000000000       0.80562999999999996      -0.22106000000000001        1.8232000000000002E-002
          30   -0.99990999999999997        1.4905999999999999        4.0316999999999998       -11.090999999999999        7.0117000000000003       0.97167000000000003     
          31    0.46177000000000001        1.1369000000000000      -0.77554000000000001       -1.1357999999999999        1.1171000000000000       0.25985999999999998     
          31   -0.99909000000000003       0.68067999999999995      -0.93008999999999997       -2.1941999999999999        3.4592000000000001        1.6720999999999999     
          32    0.99983999999999995        1.1774000000000000       -4.3048000000000003E-002  -2.1076999999999999        1.9880000000000000       0.83721999999999996     
          32    -1.0000000000000000       0.99238000000000004      -0.83133000000000001      -0.97718000000000005        1.0699000000000001       0.26218000000000002     
          33    0.71003000000000005        1.2058000000000000       0.57920000000000005       -3.0663000000000000        2.2553000000000001       0.76819999999999999     
          33   -0.99997000000000003       0.93171999999999999      -0.95840000000000003      -0.70565999999999995       0.85055999999999998       0.22003000000000000     
          34    0.42923000000000000        1.8444000000000000       -1.5249999999999999       0.61528000000000005       -8.5667999999999994E-002   1.1650000000000001E-002
          34   -0.99997000000000003       0.58726000000000000        2.3769999999999998       -10.532999999999999        11.803000000000001        4.6478000000000002     
          35    0.83726000000000000        1.8584000000000001        1.0102000000000000       -4.9223999999999997        3.4247000000000001       0.51405000000000001     
          35    -1.0000000000000000       0.84447000000000005      -0.81589000000000000       -1.0170999999999999        1.1246000000000000       0.29160000000000003     
          36    0.68347000000000002        1.3398000000000001        1.1443000000000001       -2.7715999999999998       0.75163999999999997       0.89205000000000001     
          36   -0.99965000000000004       0.84623999999999999      -0.90542999999999996      -0.82242000000000004       0.97828000000000004       0.26153999999999999     
          37    0.99997999999999998       0.74317000000000000       0.40645999999999999       -1.5515000000000001        1.7863000000000000        1.6412000000000000     
          37    -1.0000000000000000        1.1010000000000000       0.16342999999999999       -3.9571000000000001        3.9643000000000002        1.1709000000000001     
          38    0.96924999999999994       0.72884000000000004        1.1646000000000001       -2.2250000000000001        2.3782999999999999        2.3178999999999998     
          38   -0.99985999999999997        1.1802999999999999       -1.0489999999999999      -0.43048999999999998       0.61211000000000004       0.13580999999999999     
          39    0.87960000000000005       0.95381000000000005       -1.5006999999999999       0.73760999999999999      -0.16996000000000000        6.7086999999999994E-002
          39    0.99995999999999996       0.50000000000000000       -116.66000000000000        118.91000000000000        289.82999999999998        293.37000000000000     
          40    0.99887000000000004       0.67589999999999995       -1.5377000000000001       0.83628999999999998      -0.24790000000000001        7.9298999999999994E-002
          40    0.99994000000000005        2.1246999999999998        4.8182000000000000       -2.9643000000000002       -7.5151000000000003        4.6638000000000002     
          41     1.0000000000000000       0.62085999999999997       -1.5186999999999999       0.84718000000000004      -0.25546000000000002        9.9409999999999998E-002
          41   -0.99636999999999998       0.50039999999999996        3.5512999999999999       -6.7542000000000000       -8.8290000000000006        11.032000000000000     
